Num_Theatres_Widest,Num_Theatres_Opening,Franchise_Raw,Google_Trends,sentiment,metacritics,director_nom,director_win,numNominatedActors,numWinningActors,totNumNom,totNumWins,Adjusted Budget,Adjusted Worldwide,Adjusted Domestic,runtime,male_18_29_ratings,male_30_44_ratings,male_45_plus_ratings,female_18_29_ratings,female_30_44_ratings,female_45_plus_ratings,Adventure,Action,Animation,Family,Science Fiction,Comedy,Drama,Romance,Horror,Mystery,Documentary,Music,Thriller,Crime,War,total_language,total_countries,PG-13,PG,R,G,NC-17,NR,Mon,Tue,Wed,Thurs,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
39,5,0,0,0,65,0,0,0,0,0,0,13.84,1.845333333,-0.4551807,111,7,6.8,6.8,7,6.8,6.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,129,0,1,-0.5106,30,0,0,0,0,0,0,13.85231317,0.192906287,-1.645550767,129,4.7,4.8,5.3,4.4,4.9,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
493,8,0,1,0.5574,62,0,0,0,0,0,0,13.87849048,15.65366615,2.631843946,104,6.3,6.4,6.5,6,6.4,6.6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3348,3245,1,9,-0.8834,49,0,0,0,0,0,0,13.92914654,260.8929147,5.035508559,92,5.9,5.9,6,5.8,5.8,6.1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3571,3567,0,2,-0.8201,26,0,0,1,0,1,0,13.9755202,57.49020808,4.017903582,83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176,4,0,1,-0.2023,78,0,0,0,0,0,0,14.08139535,5.717258262,1.012601857,108,6.7,6.1,6,6.2,5.8,6.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
745,726,0,1,0.8225,67,0,0,0,0,0,0,14.12688442,36.29522613,2.956694961,102,8.1,7.8,7.7,8.2,7.8,7.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3118,3105,0,3,0.5267,52,0,0,0,0,0,0,14.18032787,107.9886507,4.377365726,105,1.2,1.2,1.7,4,3.1,3.7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1244,802,0,0,0.4215,54,0,0,1,2,6,2,14.18032787,125.4413619,3.488103667,105,6.3,6.2,6.4,6.8,6.7,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2407,959,0,13,0.7127,79,1,0,1,1,1,1,14.252218,361.1292776,4.764792021,108,8.1,7.9,7.5,8.1,8,7.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,14,0,#N/A,0.4404,52,0,0,1,1,1,1,14.34494196,5.881426202,1.771799284,125,7.6,7.5,7.7,7.8,8.4,8.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,1,0,0,0.6597,49,0,0,1,0,2,0,14.36346863,0.106396064,-2.240586695,124,8,7.7,7.6,8,7.8,7.7,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2901,2880,0,0,0.6124,29,0,0,0,0,0,0,14.3653618,13.44187426,2.535361811,93,5.3,5,4.6,5.2,4.8,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2665,2665,0,2,-0.8271,24,0,0,0,0,0,0,14.41666667,31.37066667,2.62756295,101,5.3,5,4.9,5.5,5.2,5.3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
531,11,0,#N/A,-0.9633,80,0,0,0,0,0,0,14.44341373,63.71150278,3.711692388,113,8.6,8.5,8.2,8.3,8.2,7.8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2470,2436,0,6,-0.6908,36,0,0,0,0,0,0,14.45682451,68.66991643,3.633067831,98,5.5,5.3,5.4,5.6,5.3,5.6,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2545,2510,0,0,-0.0516,57,0,0,0,0,0,0,14.45682451,52.40598886,3.82647422,107,6.9,6.5,6.1,6.6,6.3,6.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,7,0,0,-0.7906,74,0,0,1,0,3,0,14.45682451,19.63718663,1.317662049,110,7.4,7.2,7,6.6,6.6,6.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3063,3059,0,0,-0.5719,66,0,0,0,0,0,0,14.52671756,111.7236641,4.565810227,95,7.2,7.1,6.2,7.3,6.6,5.6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116,71,0,1,0.5106,35,0,0,0,0,0,0,14.52671756,83.59465649,3.559005487,119,5.7,5.5,5.6,6.6,6.1,6.3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2402,747,0,1,-0.5106,73,1,0,2,0,3,0,14.82252142,247.3243574,4.569048216,113,8.1,7.8,7.9,8.4,8.1,8.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196,196,0,#N/A,0.8779,18,0,0,0,0,0,0,14.88812392,0.891798623,-0.114514931,89,3.6,3.6,3.4,4.5,3.8,3.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,3,0,0,-0.93,69,0,0,0,0,0,0,14.99333333,0.869613333,-0.947987819,161,7.6,7.2,6.6,7.5,7,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100,6,0,0,-0.8126,65,0,0,0,0,0,0,14.99333333,24.4276,0.97860428,98,6.7,6.6,6.4,6.9,6.8,6.7,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2681,2658,0,3,-0.0258,63,0,0,0,0,0,0,15,20.6,3.025291076,94,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3427,3391,0,6,-0.8225,76,0,0,1,0,3,0,15,110.2,4.278054044,103,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
490,34,1,0,-0.4404,67,0,0,0,0,0,0,15,77.9,0.641853886,120,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
679,678,0,0,-0.802,55,0,0,1,0,1,0,15.0591922,48.69178969,2.388582609,94,7.7,7.6,7.6,8.2,8,8.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
321,7,0,1,0.9835,70,0,0,2,0,2,0,15.0872093,14.20712209,2.020700138,106,7.4,7.3,7.3,7.5,7.6,7.7,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1272,825,1,2,-0.8841,81,0,0,1,2,4,3,15.0872093,101.3357558,3.390187381,121,8,7.8,7.5,8,7.9,7.4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3376,3355,0,7,0.2023,60,0,0,0,0,0,0,15.18623962,125.6969158,4.215417291,115,5.7,5.2,4.6,6.2,5.8,5.6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,2,0,0,-0.7096,36,0,0,1,0,1,0,15.21356784,14.77889447,-2.861908838,119,6.4,6.1,6,6.7,6.3,6.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2244,2244,0,3,0.7783,54,0,0,0,0,0,0,15.21356784,26.73241206,3.277713454,116,5.4,5.2,5.5,6.3,5.8,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2860,2816,0,1,-0.5574,45,0,0,0,0,0,0,15.21356784,92.80276382,3.976989356,92,5.9,5.8,6,6,6.1,6.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3016,3014,0,1,-0.431,37,0,0,0,0,0,0,15.21356784,12.38819095,2.32384001,87,5.5,5.2,5.1,5.6,5.3,5.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14,2,0,4,-0.4767,61,0,0,2,0,5,0,15.27112232,0.050721942,-2.981396681,149,7,6.5,6.4,6.2,6,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2630,2624,0,#N/A,0.6084,43,0,0,0,0,0,0,15.28268551,68.00795053,4.026912184,83,6.6,6.4,5.9,6.7,6.6,6.2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2944,2944,1,#N/A,-0.9041,49,0,0,0,0,0,0,15.28268551,90.47349823,4.059086541,90,6.3,6,6.3,6.2,6,6.7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
303,3,0,#N/A,0.9077,69,0,0,0,0,0,0,15.28268551,265.7659011,3.926685305,122,8.3,8.4,8.2,8.5,8.6,7.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1609,1605,0,0,-0.3892,38,0,0,0,1,0,1,15.34854246,23.46134347,3.102584072,103,5,4.4,4.5,5.6,5.3,5.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
442,45,0,0,0.8885,45,0,0,0,0,0,0,15.34854246,1.97338403,0.679749851,89,7.8,7.5,7.3,8,7.7,7.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2004,1225,0,1,0.9517,78,0,0,0,1,0,1,15.39145907,37.86298932,3.260511723,108,7.9,7.7,7.6,7.7,7.4,7.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2919,2902,0,4,-0.6486,49,0,0,0,0,0,0,15.39145907,63.10498221,3.779961469,98,6.3,6.1,6,6,6.1,6.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,4,0,0,0.7964,80,0,0,0,0,0,0,15.39145907,0.649519573,-0.431522308,105,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,8,0,1,-0.7003,75,0,0,0,0,0,0,15.65347959,6.326607818,0.086906285,88,6.8,6.6,6.3,6.9,6.8,6.8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
625,23,0,1,0.4215,68,0,0,0,0,0,0,15.84732824,7.791603053,1.982842364,86,6.5,6.2,6.3,6.7,6.4,6.7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2647,2467,1,10,0,48,0,0,0,0,0,0,15.84732824,150.8137405,4.457086308,104,6.5,6,5.7,7,6.7,6.7,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2538,2512,0,2,0.9001,51,0,0,0,0,0,0,15.84732824,30.3740458,3.201255852,104,4.8,4.6,5,5.7,5.2,5.6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2515,2515,0,2,-0.8481,57,0,0,0,0,0,0,15.84732824,56.65419847,3.603130292,88,7.1,7,6.6,6.8,6.7,6.4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2579,2579,0,1,0.7351,36,0,0,0,0,0,0,15.84732824,50.71145038,3.624483416,103,5.7,5.5,5.4,5.4,5.2,5.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
586,6,0,1,-0.7579,52,0,0,2,0,3,0,15.84732824,9.904580153,2.22400442,116,6.4,6,5.9,6.9,6.5,6.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
335,6,0,#N/A,0.3612,82,0,0,0,0,0,0,15.84732824,26.54427481,2.888164064,122,7.7,7.5,7.4,7.7,7.7,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1361,1061,0,2,-0.4588,76,0,0,2,1,2,1,15.88127295,55.58445532,3.692041524,115,7.2,7,7,7.5,7.3,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2766,2763,0,1,-0.3818,41,0,0,1,0,1,0,15.88127295,31.86842105,3.461615584,115,6.9,6.4,6.5,7.3,6.7,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2776,2776,0,1,0,38,0,0,0,0,0,0,15.88127295,34.51529988,3.275966237,108,6.4,6.1,6.4,6.3,6.2,6.6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
801,726,0,0,-0.483,73,0,0,3,1,5,1,15.88127295,38.32680539,2.901999796,121,6.8,6.7,6.9,6.7,6.6,7.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1220,802,0,1,0.8651,72,0,0,2,1,2,1,15.88127295,130.9675643,3.637827708,123,7.8,7.5,7.5,8.1,7.7,7.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1584,1542,0,1,-0.6908,68,0,0,2,0,4,0,15.95940959,37.77060271,3.12538932,140,7.6,7.2,7.1,7.4,7.1,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2781,2647,0,20,-0.617,57,0,0,1,0,2,0,15.95940959,155.7638376,4.333093471,100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3345,3336,0,4,0,54,0,0,1,0,1,0,15.95940959,161.5092251,4.68697121,92,6.7,6.5,6.3,6.5,6.2,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3155,3047,0,2,-0.5719,44,0,0,1,0,1,0,16,73.9,4.122283931,117,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1444,1,0,#N/A,-0.7096,55,0,0,1,0,2,0,16.04823748,134.1632653,3.884161648,103,8.4,8.3,7.9,8.2,8.1,7.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
296,296,0,#N/A,-0.4588,21,0,0,1,1,1,1,16.04823748,5.135435993,0.943017565,101,3.9,4,4,4.6,5,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63,7,0,#N/A,0.7003,78,0,0,1,0,3,0,16.04823748,8.345083488,1.571626225,140,7.4,6.8,7,7.3,7.2,7.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2159,2159,0,0,-0.899,63,0,0,0,0,0,0,16.14666667,26.41133333,2.883496325,98,6.6,6.4,6.5,6.9,6.6,6.8,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1480,1480,0,0,0.0516,66,0,0,3,0,3,0,16.30025126,21.08165829,2.791180522,110,7.4,7,6.8,7.4,7.1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1872,1868,0,1,-0.5719,51,0,0,1,1,1,1,16.30025126,21.40766332,2.830401236,96,5.5,5.4,5.3,5.5,5.3,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2424,2424,0,0,-0.8555,64,0,0,2,0,3,0,16.30025126,41.18530151,2.791180522,97,6.4,6.2,6.1,5.9,5.7,5.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1676,25,0,0,0.3612,55,1,0,3,0,5,0,16.30025126,8.802135678,2.111278568,106,6.7,6.6,6.5,6.5,6.5,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2908,2907,0,11,0.4588,69,0,0,0,0,0,0,16.30025126,137.5741206,4.251344732,84,7.3,7,6.8,7.1,6.7,6.7,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2169,2051,0,2,0.7351,44,0,0,0,0,0,0,16.34447674,94.92369186,4.346350504,114,5.5,4.5,4.2,6.5,6.3,5.9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1725,1719,0,5,0.6369,48,0,0,2,1,2,1,16.36191677,64.79319042,2.711574877,107,7,6.7,6.5,7.4,7,6.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2904,2886,0,65,-0.7783,78,0,0,3,0,3,0,16.36191677,83.1185372,3.645107416,100,8,7.8,7.4,7.6,7.5,7.4,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
365,4,0,0,0.128,76,0,0,3,0,5,0,16.36191677,29.99684741,1.82737246,99,6.6,6.4,6.4,6.5,6.3,6.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1756,662,0,2,0,89,0,1,1,1,1,1,16.36191677,145.5119798,3.886879787,100,8.1,7.8,7.7,8.2,8,8.1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2420,2411,0,#N/A,0.4404,35,0,0,0,0,0,0,16.37693632,70.71858864,4.11884125,101,7.5,7.1,6.8,7.7,7.3,7.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1441,1424,0,1,-0.3182,45,0,0,0,0,0,0,16.44486692,22.47465146,3.097645791,117,6.3,6,6,6.8,6.6,6.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3083,3077,1,2,-0.4448,56,0,0,0,0,0,0,16.44486692,82.99176172,4.25084627,92,6.2,6.1,6.1,6.5,6.3,6.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
232,4,0,1,0.743,69,0,0,4,0,5,0,16.44486692,10.41508238,0.967431923,104,7.2,7,7,7.4,7.1,7.3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2258,700,0,0,-0.2263,88,0,1,3,1,4,1,16.44486692,450.4797212,5.000934826,118,8.1,7.9,8,8.3,8.2,8.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,4,0,#N/A,0.9753,78,0,0,0,0,0,0,16.71497585,27.16183575,0.667870661,129,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1326,1317,0,0,-0.803,29,0,0,0,0,0,0,16.71497585,43.87681159,3.77181652,97,4.6,4,4.1,5.6,4.8,4.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2062,2061,1,2,-0.5848,46,0,0,0,0,0,0,16.71497585,34.54428341,3.170476889,87,4.8,4.8,5.1,5,4.8,4.9,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1497,1497,0,#N/A,-0.765,64,0,0,0,1,0,1,16.81095406,26.59187279,2.996747659,100,7.3,7.3,7.2,7.1,7.3,7.5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1879,1878,1,#N/A,-0.8966,25,0,0,0,0,0,0,16.81095406,25.98056537,2.996747659,91,4.2,4.4,4.8,4.2,4.3,4.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2094,2062,0,#N/A,-0.6808,20,0,0,0,0,0,0,16.81095406,38.66519435,3.602189259,86,4.9,4.5,4.4,5.7,5.2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2617,2617,0,#N/A,-0.69,15,0,0,0,0,0,0,16.81095406,35.7614841,3.034205222,95,5.7,5.3,4.9,5.4,4.9,4.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
